ID,RetweetCt,Polarity,Subjectivity,CreatedTime,CreatedDay,TextLength,WordCt,AccountAgeMo,UserFollowersCt,Keywords,HasLinks
"""862986294531694596""",0,0.1953125,0.3,07:02,Fri,102,17,67,554,"['adult', 'hey', 'shut', 'booooo', 'debate', 'over', 'repealing', 'affordable', 'care', 'act', 'iowa']",True
"""862986128068161536""",0,0.0,0.0,08:01,Fri,84,14,96,874,"['kaiser', 'permanente', 'chief', 'pledges', 'remain', 'unstable', 'obamacare', 'markets', 'via', '@wsj']",True
"""862986089996443648""",0,0.05,0.75,05:01,Fri,113,20,8,933,"['trump', 'admin', 'intend', 'stop', 'obamacare', 'looting', 'fannie', 'freddie', 'gone', 'far', 'enough', 'via', '@realalexjones']",True
"""862986003451084802""",0,0.1953125,0.3,05:01,Fri,101,17,2,24,"['adult', 'hey', 'shut', 'booooo', 'debate', 'over', 'repealing', 'affordable', 'care', 'act', 'iowa']",True
"""862985989542858752""",169,0.1953125,0.3,08:01,Fri,101,17,122,36110842,"['adult', 'hey', 'shut', 'booooo', 'debate', 'over', 'repealing', 'affordable', 'care', 'act', 'iowa']",True
"""862985979107450880""",0,0.1,0.0,06:01,Fri,60,11,99,23019,"['phasing', 'out', 'obamacare', 'ahca', 'offers', 'glimmer', 'hope']",True
"""862985944449785856""",0,-0.7999999999999999,1.0,12:00,Fri,20,3,1,3,"['obamacare', 'stupid']",False
"""862985834504626176""",0,0.0,0.0,08:00,Fri,85,14,91,498,"['judge', 'napolitano', 'house', 'repeal', 'obamacare', 'endorsed', 'via', '@foxnews', 'app']",True
"""862985770851815424""",0,0.0,0.0,08:00,Fri,63,13,67,472,"['cbo', 'score', 'house', 'obamacare', 'bill', 'will', 'issued', 'week']",True
"""862985748907261952""",0,0.0,0.0,08:00,Fri,77,13,96,874,"['poll', 'just', 'percent', 'approve', 'house', 'obamacare', 'repeal', 'bill', 'via', '@politico']",True
"""862985725385613312""",0,0.0,0.0,07:00,Fri,77,13,79,1268,"['aetna', 'obamacare', 'exit', 'trigger', 'domino', 'effect', 'deadline', 'looms', 'fox', 'news']",True
"""862985720302100480""",0,0.0,0.0,12:00,Fri,112,15,4,51,"['@realdonaldtrump', 'proposed', 'ethics', 'reforms', 'end', 'govt', 'corruption', 'now', '#daypromises', '#obamacare', '#maga']",True
"""862985719496814592""",0,0.0,0.0,12:00,Fri,70,11,4,48,"['@speakerryan', 'repeal', 'obamacare', 'yet', '#obamacare', '#trump', '#maga']",True
"""862985719278706692""",0,0.0,0.0,13:00,Fri,76,12,2,10,"['@tuckercarlson', '@foxnews', '#maga', '#trump', '#obamacare']",True
"""862985718976610304""",0,0.0,0.0,12:00,Fri,99,12,4,70,"['@presssec', 'attendance', '@realdonaldtrump', 'inuguration', '#spicerfacts', '#maga', '#obamacare']",True
"""862985659702804480""",0,0.0,0.0,07:59,Fri,81,13,96,874,"['tax', 'credits', 'provide', 'rallying', 'point', 'senate', 'obamacare', 'repeal', 'via', '@politico']",True
"""862985516849000448""",0,-0.39999999999999997,0.4555555555555555,11:59,Fri,115,19,72,334,"['people', 'unhinged', 'hated', 'obamacare', 'out', 'rudely', 'attack', 'public', 'officials', 'civility']",True
"""862985478835904512""",0,0.0,0.0,11:59,Fri,115,17,1,81,"['overall', 'percent', 'said', 'disapprove', 'president', 'donald', 'trump', 'handling', '#healthcare', '#trumpcare', '#ahca', '#aca']",True
"""862985331871801344""",0,-0.3166666666666667,0.3,06:58,Fri,77,11,75,2015,"['obamacare', 'chief', 'architect', 'jonathan', 'gruber', 'now', 'blaming', 'failure', 'trump']",True
"""862985293351108608""",0,0.0,0.0,11:58,Fri,91,15,11,925,"['gop', 'lawmaker', 'cautions', 'health', 'care', 'bill', 'obamacare', 'tweak', 'abc', 'news', 'via', '@topbeautyideas']",True
"""862985212971671553""",0,0.0,0.06666666666666667,11:58,Fri,58,10,50,764,"['aetna', 'drops', 'last', 'state', 'markets', 'under', 'affordable', 'care', 'act']",True
"""862985153341214720""",1,0.0,0.0,11:57,Fri,100,16,49,1024,"['aetna', 'exit', 'all', 'obamacare', 'exchanges', 'after', 'experiencing', 'hundreds', 'millions', 'losses']",True
"""862985149985824770""",0,0.03125,0.325,07:57,Fri,118,19,100,797,"['msnbc', 'even', 'mentioning', 'real', 'big', 'news', 'another', 'major', 'healthcare', 'carrier', 'dropping', 'out', 'obamacare']",False
"""862985043345649665""",0,0.4,0.55,04:57,Fri,91,16,88,384,"['most', 'compelling', 'speeches', '#obamacare', 'seen', 'thank', 'sir', 'story']",True
"""862984879222468608""",0,0.0,0.0,07:56,Fri,85,14,98,1141,"['judge', 'napolitano', 'house', 'repeal', 'obamacare', 'endorsed', 'via', '@foxnews', 'app']",True
"""862984759487672321""",0,0.4,0.9,07:56,Fri,97,15,42,1110,"['obamacare', 'crushing', 'cost', 'families', 'percent', 'price', 'hike', 'since', 'premiums']",True
"""862984749010300928""",0,0.0,0.75,07:56,Fri,55,8,10,7504,"['aetna', 'abandons', 'obamacare', 'totally', 'see', 'september']",True
"""862984721013329920""",0,0.0,0.0,07:56,Fri,107,21,71,121,"['aetna', 'says', 'sayonara', 'obamacare', 'exchanges', 'lose', 'another', 'insurer', 'democrats', 'will', 'admit']",False
"""862984697965674496""",0,0.0,0.0,11:56,Fri,92,15,9,65,"['gop', 'congressman', 'revived', 'obamacare', 'repeal', 'faces', 'rage', 'rowdy', 'town', 'hall', 'via', '@huffpostpol']",True
"""862984631251030017""",0,0.13636363636363635,0.45454545454545453,11:55,Fri,43,8,97,127,"['trumpcare', 'disaster', 'new', 'york', 'times']",True
"""862984546987520000""",0,0.0,0.0,12:55,Fri,113,18,36,63,"['read', 'weep', 'anyone', 'see', 'improving', 'potus', 'removes', 'obamacare', 'discernable', 'replacement']",True
"""862984501152055297""",8,0.0,0.0,11:55,Fri,74,9,103,48467,"['house', 'representatives', 'endorses', 'obamacare', 'talknews', 'commentary']",True
"""862984477458391040""",0,0.0,0.0,06:55,Fri,92,15,95,87,"['just', 'day', 'after', 'house', 'representatives', 'voted', 'repeal', 'obamacare', 'repla']",True
"""862984465534136320""",0,0.0,0.0,18:55,Fri,116,15,78,10378,"['donald', 'trump', 'attacks', 'twitter', 'censoring', 'antiobamacare', 'post', '#digitalmarketing', '#news', '#today', 'via', '@easy_branches']",True
"""862984460832256000""",0,0.0,0.0,11:55,Fri,47,6,9,4573,"['house', 'representatives', 'endorses', 'obamacare']",True
"""862984460488323076""",1,0.0,0.0,18:55,Fri,116,15,89,10020,"['donald', 'trump', 'attacks', 'twitter', 'censoring', 'antiobamacare', 'post', '#digitalmarketing', '#news', '#today', 'via', '@easy_branches']",True
"""862984455388110849""",2,0.0,0.0,18:55,Fri,116,15,94,51367,"['donald', 'trump', 'attacks', 'twitter', 'censoring', 'antiobamacare', 'post', '#digitalmarketing', '#news', '#today', 'via', '@easy_branches']",True
"""862984408122486785""",0,0.0,0.0,07:54,Fri,88,10,5,328,"['aetna', 'withdrawal', 'exchanges', 'highlights', 'obamacare', 'inherent', 'problems', '@dailysignal']",True
"""862984292846243842""",0,0.0,0.0,11:54,Fri,92,15,9,65,"['gop', 'congressman', 'revived', 'obamacare', 'repeal', 'faces', 'rage', 'rowdy', 'town', 'hall', 'via', '@huffpostpol']",True
"""862984259841150976""",0,0.0,0.0,11:54,Fri,116,17,64,354,"['gop', 'lawmaker', 'cautions', 'health', 'care', 'bill', 'obamacare', 'tweak', 'marshalltown', 'iowa', 'after', 'campaigning', 'repealing']",True
"""862984215478095873""",6,0.25,0.5,11:54,Fri,106,17,103,48467,"['house', 'representatives', 'endorses', 'obamacare', 'talk', 'news', 'keep', 'update', 'latest', 'political', 'usa']",True
"""862984112713457665""",0,0.0,0.05,04:53,Fri,33,6,1,533,"['next', 'big', 'lie', 'obamacare']",True
"""862984109643239425""",0,0.4,0.9,11:53,Fri,38,5,2,143,"['obamacare', 'costs', 'crushing', 'people']",True
"""862984028714131457""",0,0.0,0.0,11:53,Fri,92,15,12,64,"['obama', 'legacy', 'costing', 'families', 'percent', 'price', 'hike', 'since', 'premiums']",True
"""862983997181370368""",0,0.0,0.0,06:53,Fri,116,20,69,463,"['trump', 'notions', 'state', 'markets', 'hallmark', 'obamacare', 'gop', 'governments', 'refuse', 'set', 'create']",True
"""862983816134242304""",0,0.2,0.30000000000000004,11:52,Fri,45,7,3,9,"['real', 'reason', 'aetna', 'bailing', 'obamacare']",True
"""862983775327834117""",0,0.5,0.9,11:52,Fri,68,11,71,671,"['aetna', 'latest', 'health', 'insurer', 'quit', 'obamacare', 'markets', 'bloomberg']",True
"""862983581936779266""",0,0.0,0.0,06:51,Fri,93,15,88,229,"['aetna', 'says', 'sayonara', 'obamacare', 'wall', 'street', 'journal', 'obamacare']",True
"""862983471005827074""",1,0.0,0.0,07:51,Fri,81,13,96,8602,"['judge', 'napolitano', 'house', 'repeal', 'obamacare', 'endorsed', 'via', '@foxnews']",True
"""862983398993911808""",0,0.09375,0.48125,06:50,Fri,115,21,93,5391,"['much', 'obamacare', 'working', 'only', 'way', 'fix', 'mess', 'full', 'repeal', 'screw', 'replacing', 'law']",True
"""862983361454911489""",0,-0.625,0.3,07:50,Fri,92,19,67,346,"['obamacare', 'never', 'meant', 'succeed', 'plan', 'gov', 'take', 'over', 'failed']",False
"""862983260149862400""",0,0.0,0.0,11:50,Fri,115,14,53,160,"['demand', '#publichearings', '#aca', '#obamacare', 'replacement', 'before', 'vote', '#ahca', 'excludes', '#preexistingconditions']",True
"""862983222858305536""",0,0.0,0.0,11:50,Fri,43,6,16,2573,"['aetna', 'lost', 'million', 'dollars', 'obamacare']",False
"""862983211667861504""",0,-0.1,0.0,11:50,Fri,95,17,13,31,"['obamacare', 'hit', 'harder', 'taste', 'chemicals', 'began', 'worry', 'profiling', 'obamacare', 'hit', 'harder', 'taste', 'chemicals', 'began', 'worry', 'profiling']",False
"""862983201433583616""",0,0.0,0.0,12:50,Fri,95,13,2,10,"['@tuckercarlson', '@foxnews', 'can', 'tucker', '#maga', '#trump', '#obamacare']",True
"""862983123637809152""",0,1.0,1.0,11:49,Fri,88,14,67,293,"['awesome', 'list', 'obamacare', 'taxes', 'abolished', 'reduces', 'over', 'trillion']",True
"""862983105589649409""",0,0.05,0.25,12:49,Fri,110,14,46,1691,"['natural', 'news', 'following', 'lie', 'after', 'governmentrun', 'healthcare', 'fiasco', 'known', 'obamacare', 'continues']",True
"""862982784620613633""",0,-0.3125,0.5,11:48,Fri,139,21,65,226,"['aetna', 'third', 'largest', 'insurance', 'company', 'pulling', 'out', 'obamacare', 'death', 'spiral', 'continues', 'democrats', 'now', 'poster', 'children', 'mad', 'magazine']",False
"""862982766077542400""",0,0.0,0.0,11:48,Fri,37,9,16,2573,"['affordable', 'care', 'act', 'joke']",False
"""862982755809980417""",0,0.0,0.0,11:48,Fri,35,3,14,102,"['corruption', '@wsjmarkets', '@wsjbusiness']",True
"""862982637937278976""",0,0.0,0.0,04:47,Fri,99,15,97,1118,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses', 'breitbart', '#libusters']",True
"""862982610124984320""",1,0.0,0.0,07:47,Fri,123,16,68,2947,"['#trump', 'supporters', 'cheered', 'attacked', '#muslims', '#dreamers', '#refugees', 'never', 'thinking', 'next', '#obamacare']",False
"""862982513458692097""",0,0.4,0.9,06:47,Fri,97,15,87,1053,"['obamacare', 'crushing', 'cost', 'families', 'percent', 'price', 'hike', 'since', 'premiums']",True
"""862982503270711296""",0,0.0,0.0,07:47,Fri,77,12,102,360,"['tax', 'credits', 'provide', 'rallying', 'point', 'senate', 'obamacare', 'repeal', 'politico']",True
"""862982467061334016""",0,0.4,0.9,08:47,Fri,97,15,57,170,"['obamacare', 'crushing', 'cost', 'families', 'percent', 'price', 'hike', 'since', 'premiums']",True
"""862982348878565376""",1,0.078125,0.5,04:46,Fri,117,19,3,92,"['progress', '#fanniegate', 'major', 'mortgage', 'lenders', 'obamacare', 'looting', 'made', 'nation', 'renters']",True
"""862982050982363136""",0,0.0,0.0,06:45,Fri,95,15,92,2710,"['aetna', 'exit', 'all', 'obamacare', 'exchanges', 'after', 'experiencing', 'hundreds', 'millions', 'losses']",True
"""862981864738492416""",3,0.0,0.0,04:44,Fri,91,15,97,3060,"['aetna', 'pulls', 'out', 'obamacare', 'abc', 'nbc', 'ignore', 'mocked', 'trump', 'saying', 'system', 'imploding']",True
"""862981769590710273""",0,0.0,0.0,11:44,Fri,88,10,56,121,"['aetna', 'withdrawal', 'exchanges', 'highlights', 'obamacare', 'inherent', 'problems', '@dailysignal']",True
"""862981688313425920""",0,0.0,0.0,11:44,Fri,81,11,4,48,"['@speakerryan', 'cancelled', 'obamacare', 'already', '#obamacare', '#trump', '#maga']",True
"""862981370443964417""",0,0.0,0.0,06:42,Fri,63,9,104,2230,"['judge', 'napolitano', 'house', 'repeal', 'obamacare', 'endorsed']",True
"""862981183549964289""",0,0.0,0.0,11:42,Fri,103,15,4,70,"['hey', '@presssec', 'next', 'time', 'want', 'talk', 'holocaust', 'centres', 'dont', '#spicerfacts', '#maga', '#obamacare']",True
"""862980984358268929""",0,0.375,0.75,11:41,Fri,95,16,95,136,"['billionaire', 'sam', 'zell', 'disagrees', 'buffett', 'saying', 'obamacare', 'repeal', 'gift', 'rich']",True
"""862980957871144960""",6,0.25,0.2833333333333333,07:41,Fri,116,19,99,74100,"['lietoget', 'elected', '@gop', 'seeks', 'fix', 'repeal', 'promised#obamacare', 'will', 'cost', 'taxpayers', 'more', 'last']",True
"""862980931744927746""",0,0.375,0.75,07:41,Fri,44,6,81,499,"['killing', 'obamacare', 'helps', 'rich']",True
"""862980791252418560""",1,0.0,0.05,07:40,Fri,45,8,55,32538,"['news', 'post', 'next', 'big', 'lie', 'obamacare']",True
"""862980786722668544""",0,0.1,0.4,07:40,Fri,97,17,62,11078,"['aetna', 'will', 'complete', 'exit', 'obamacare', 'death', 'spiral', 'continues', 'via', '@mattc']",True
"""862980763968577536""",0,-0.175,0.175,11:40,Fri,139,26,54,108,"['@pipwin', 'now', 'denying', 'ppl', 'need', 'health', 'care', 'blame', 'pres', 'trump', 'trying', 'fix', 'mess', 'obamacare', 'created']",False
"""862980690916237312""",0,0.0,0.0,07:40,Fri,66,10,78,127,"['tax', 'credits', 'provide', 'rallying', 'point', 'senate', 'obamacare', 'repeal']",True
"""862980681433010176""",0,0.0,0.0,11:40,Fri,71,11,4,51,"['@potus', 'passed', 'kates', 'law', 'now', '#daypromises', '#obamacare', '#maga']",True
"""862980679558209536""",0,-0.5,1.0,07:40,Fri,57,10,96,9734,"['weird', 'trick', 'can', 'save', 'obamacare', 'via', '@motherjones']",True
"""862980628073021441""",0,0.0,0.0,06:39,Fri,21,3,96,1444,"['$aet', 'leaves', 'obamacare']",True
"""862980516840173568""",0,0.4,0.9,11:39,Fri,92,14,96,4514,"['obamacare', 'crushing', 'cost', 'families', 'percent', 'price', 'hike', 'since', 'premiums']",True
"""862980493914001409""",0,-0.4,0.7,04:39,Fri,92,13,81,293,"['read', 'transcript', 'health', 'care', 'expert', 'explains', 'really', 'behind', 'obamacare', 'death', 'spiral']",True
"""862980463916445696""",0,0.0,0.06666666666666667,04:39,Fri,128,23,16,5,"['aetna', 'drops', 'last', 'state', 'markets', 'under', 'affordable', 'care', 'act/', 'just', 'sign', 'get', 'screwed', 'democrats', 'screw', 'elderly']",False
"""862980463547252737""",0,0.2,0.1,04:39,Fri,121,25,4,12,"['suicidal', 'obamacare', 'speed', 'fucj', 'else', 'wants', 'stuffed', 'animal', 'begone', 'thot', 'tits']",False
"""862980435239763969""",0,0.0,0.0,19:39,Fri,74,12,60,3442,"['judge', 'napolitano', 'house', 'repeal', 'obamacare', 'endorsed', 'fox', 'news']",True
"""862980423093235712""",0,0.0,0.0,07:39,Fri,42,6,43,160,"['trump', 'threatens', 'stop', 'obamacare', 'payments']",True
"""862980151952494592""",0,0.0,0.125,04:37,Fri,59,12,4,11,"['turns', 'out', '#aca', 'same', 'thing', '#obamacare']",False
"""862980073342849024""",0,0.26666666666666666,0.7333333333333334,04:37,Fri,133,23,16,5,"['affordable', 'care', 'act', 'huge', 'democratic', 'lie', 'keep', 'doctor', 'smaller', 'premiums', 'put', 'illegals', 'muslims', 'free', 'doomed', 'start']",False
"""862980025259307009""",0,0.2,1.0,11:37,Fri,141,22,67,5147,"['cher', 'fading', 'star', 'believes', 'celebrity', 'gives', 'unusual', 'powers', 'perception', '&amp', 'wisdom', 'says', 'obamacare', 'will', 'cause', 'millions', 'die']",False
"""862979865057910784""",0,0.2,1.0,11:36,Fri,120,19,67,5147,"['cher', 'fading', 'star', 'believes', 'celebrity', 'gives', 'unusual', 'powers', 'perception', '&amp', 'wisdom', 'says', 'obamacare', 'will']",True
"""862979700842532864""",0,0.0,0.0,07:36,Fri,116,18,95,46,"['politifact', 'wisconsin', 'finds', 'obamacare', 'tax', 'increases', 'gop', 'health', 'bill', 'eliminate', 'affect', 'onl']",True
"""862979664054276096""",1,0.0,0.0,11:35,Fri,95,15,62,14056,"['aetna', 'exit', 'all', 'obamacare', 'exchanges', 'after', 'experiencing', 'hundreds', 'millions', 'losses']",True
"""862979664033320961""",0,0.0,0.0,11:35,Fri,116,18,27,49,"['thought', 'insurance', 'companies', 'allowed', 'under', 'obamacare', 'worry', 'somehow', 'trump', 'faul']",True
"""862979609222164480""",1,0.0,0.0,11:35,Fri,95,15,62,14056,"['aetna', 'exit', 'all', 'obamacare', 'exchanges', 'after', 'experiencing', 'hundreds', 'millions', 'losses']",True
"""862979515684982784""",0,0.5,0.55,11:35,Fri,140,16,60,826,"['voters', 'proud', 'pres', 'trump', 'draining', 'swamp', 'reinvestigating', 'crooked', 'hillary', 'investigating', 'voter', 'fraud', 'repealing/replacing', 'obamacare']",False
"""862979025114935297""",0,0.0,0.0,04:33,Fri,75,11,1,141,"['gop', 'lawmaker', 'cautions', 'health', 'care', 'bill', 'obamacare', 'tweak', '#healthcare', '#us']",True
"""862978938217390080""",0,0.0,0.0,04:33,Fri,78,11,1,141,"['gop', 'lawmaker', 'cautions', 'health', 'care', 'bill', 'obamacare', 'tweak', '#healthcare', '#bhive']",True
"""862978926703980544""",0,0.25,0.2833333333333333,04:33,Fri,125,21,16,5,"['aetna', 'drops', 'last', 'state', 'markets', 'under', 'affordable', 'care', 'act', 'many', 'freebies', 'illegals', 'muslims', 'keep', 'doctor']",False
"""862978851114287104""",0,-0.35,0.6000000000000001,11:32,Fri,41,7,4,3911,"['obamacare', 'good', 'americans']",True
"""862978815676567552""",1,0.0,0.0,11:32,Fri,88,10,14,4076,"['aetna', 'withdrawal', 'exchanges', 'highlights', 'obamacare', 'inherent', 'problems', '@dailysignal']",True
"""862978683446980608""",3,0.0,0.0,11:32,Fri,53,8,26,2320,"['man', 'led', 'replacement', 'obamacare', 'gets', 'slammed']",True
"""862978651532513280""",2,0.0,0.0,11:31,Fri,55,10,9,2880,"['husband', 'died', 'obamacare', '@washtimes']",True
"""862978609438392321""",0,0.0,0.0,08:31,Fri,81,13,61,74,"['tax', 'credits', 'provide', 'rallying', 'point', 'senate', 'obamacare', 'repeal', 'via', '@politico']",True
"""862978561308860416""",0,-0.13809523809523813,0.7190476190476192,11:31,Fri,116,18,63,2308,"['good', 'riddance', '@aetna', '@aetnanews', 'america', 'sick', 'tired', 'health', 'insurers', 'threatening', 'bullying']",True
"""862978452860915713""",0,-0.2,0.0,04:31,Fri,99,14,93,194082,"['biggest', 'roadblocks', 'prevent', 'senate', 'republicans', 'destroying', 'obamacare']",True
"""862978373903155201""",0,0.0,0.0,06:30,Fri,114,18,54,655,"['gop', 'lawmaker', 'cautions', 'health', 'care', 'bill', 'obamacare', 'tweak', 'marshalltown', 'iowa', 'after', 'campaigning']",True
"""862978325182128129""",0,0.26111111111111107,0.6,04:30,Fri,138,24,16,5,"['affordable', 'care', 'act', 'just', 'sign', 'find', 'out', 'failure', 'pick', 'own', 'doctor', 'cheaper', 'premiums', 'many', 'organizations', 'doomed']",False
"""862978206474928128""",1,-0.14583333333333334,0.3333333333333333,07:30,Fri,115,23,91,10217,"['thing', 'killing', 'obamacare', 'same', 'making', 'hard', 'gop', 'come', 'alternative']",True
"""862978205501669376""",0,0.35714285714285715,0.5714285714285714,07:30,Fri,92,13,51,1129,"['republicans', 'using', 'special', 'budget', 'strategy', 'dismantle', 'obamacare', '#funding', '#startup', '#vc']",True
"""862978042678980608""",0,0.4,0.9,11:29,Fri,97,15,74,129,"['obamacare', 'crushing', 'cost', 'families', 'percent', 'price', 'hike', 'since', 'premiums']",True
"""862977723152691201""",1,0.425,0.75,11:28,Fri,139,19,61,1837,"['aetna', 'pulls', 'out', 'obamacare', 'effecting', 'thousands', 'people', 'healthcare', '@morning_joe', 'thinks', 'comey', 'firing', 'more', 'important', 'rich', 'babies']",False
"""862977545242890240""",2,0.0,0.06666666666666667,11:27,Fri,58,10,63,2308,"['aetna', 'drops', 'last', 'state', 'markets', 'under', 'affordable', 'care', 'act']",True
"""862977449168175104""",0,0.0,0.0,11:27,Fri,84,13,27,1063,"['gop', 'lawmaker', 'cautions', 'health', 'care', 'bill', 'obamacare', 'tweak', '#opines', '#healthcare']",True
"""862977403127177218""",0,0.0,0.0,06:27,Fri,90,14,107,415,"['obamacare', 'repeal', 'bringing', 'cruz', 'mcconnell', 'together', 'resurgent', 'via', '@instapaper']",True
"""862977312207327232""",0,-0.15,0.2,11:26,Fri,85,15,62,141,"['margin', 'physicians', 'negative', 'view', 'american', 'health', 'care', 'act']",True
"""862977300106690561""",0,0.6,0.675,04:26,Fri,134,19,7,21,"['liberalism', 'dying', 'fast', 'obamacare', 'conservatism', 'sores', 'worldwide', 'make', 'america', 'great', 'again', 'thank', 'trump', '@msnbc', '@morning_joe']",False
"""862977231735402496""",0,-0.1,0.375,11:26,Fri,42,8,3,82,"['#maga', 'obamacare', 'total', 'waste', 'time']",False
"""862977124633894912""",1,0.0,0.0,08:25,Fri,92,15,71,1298,"['gop', 'congressman', 'revived', 'obamacare', 'repeal', 'faces', 'rage', 'rowdy', 'town', 'hall', 'via', '@huffpostpol']",True
"""862977092371218432""",2,0.0,0.0,07:25,Fri,114,16,99,74100,"['restore', 'liberty', 'ideas', 'crush', 'obamacare', 'cure', 'america', 'healthcare', 'crisis', '@rmconservative', 'via', '@vschloredt']",True
"""862976984674172928""",0,0.0,0.0,04:25,Fri,91,14,96,5732,"['gop', 'lawmaker', 'cautions', 'health', 'care', 'bill', 'obamacare', 'tweak', 'marshalltown', 'iowa', 'after']",True
"""862976978722443264""",0,0.0,0.0,04:25,Fri,91,14,96,5732,"['gop', 'lawmaker', 'cautions', 'health', 'care', 'bill', 'obamacare', 'tweak', 'marshalltown', 'iowa', 'after']",True
"""862976905435283456""",0,-0.3,0.4,12:25,Fri,109,18,2,10,"['@tuckercarlson', '@foxnews', 'please', 'try', 'least', 'pretend', 'know', 'doing', '#maga', '#trump', '#obamacare']",True
"""862976799583592448""",0,0.0,0.0,04:24,Fri,67,11,94,52774,"['gop', 'lawmaker', 'cautions', 'health', 'care', 'bill', 'obamacare', 'tweak', '#vegas']",True
"""862976784442286081""",1,0.0,0.0,11:24,Fri,52,8,93,3669,"['mulhall', 'column', 'confuse', 'obamacare', 'morality']",True
"""862976767711211521""",0,0.0,0.0,11:24,Fri,116,18,51,327,"['tax', 'credits', 'health', 'care', '#resist', 'radical', 'christian', 'terrorists', 'govt', 'punk', 'trump', '#trumprussia', 'via', '@politico']",True
"""862976691240448000""",0,0.0,0.0,04:24,Fri,88,10,48,4776,"['aetna', 'withdrawal', 'exchanges', 'highlights', 'obamacare', 'inherent', 'problems', '@dailysignal']",True
"""862976644365078530""",0,-0.1527777777777778,0.34444444444444444,04:24,Fri,93,17,43,83,"['price', 'average', '#obamacare', 'premium', 'get', 'house', 'down']",True
"""862976639659061248""",2,0.0,0.1,07:23,Fri,102,16,94,26672,"['cartoon', 'describes', 'actual', 'obamacare', 'replacement', 'democrats', 'fight', 'against', 'pin', 'gop']",True
"""862976457483575297""",0,0.5,0.9,11:23,Fri,56,9,25,1159,"['aetna', 'latest', 'health', 'insurer', 'quit', 'obamacare', 'markets']",True
"""862976443210280960""",0,-0.2,0.0,11:23,Fri,99,14,10,38,"['biggest', 'roadblocks', 'prevent', 'senate', 'republicans', 'destroying', 'obamacare']",True
"""862976294602108928""",1,0.4000000000000001,0.9,11:22,Fri,52,8,65,280,"['huge', 'corporation', 'lied', 'motives']",True
"""862976283931803648""",0,0.0,0.0,04:22,Fri,42,5,70,1063,"['obamacare', 'repeal', 'strengthen', 'medicaid']",True
"""862976153186971652""",0,0.0,0.0,11:22,Fri,91,15,4,48,"['@speakerryan', 'announced', 'repealing', 'aca', 'today', '#obamacare', '#trump', '#maga']",True
"""862976071662043136""",0,0.2,0.30000000000000004,04:21,Fri,45,8,7,2784,"['real', 'reason', 'aetna', 'bailing', 'obamacare']",True
"""862975901851635713""",0,0.0,0.0,11:21,Fri,107,15,4,70,"['@seanspicer', 'next', 'time', 'want', 'talk', 'holocaust', 'centres', 'dont', '#spicerfacts', '#maga', '#obamacare']",True
"""862975680836927488""",0,-0.5388888888888889,0.5333333333333333,04:20,Fri,98,15,15,5207,"['obamacare', 'failure', 'numbersdestined', 'fail', '&amp', 'instituted', 'moron', 'president', '#swrm', '#us']",True
"""862975654463238144""",0,0.0,0.0,11:20,Fri,105,15,4,51,"['hey', '@potus', 'proposed', 'ethics', 'reforms', 'end', 'govt', 'corruption', 'today', '#daypromises', '#obamacare', '#maga']",True
"""862975589258579968""",0,0.0,0.125,11:19,Fri,32,5,13,55,"['obamacare', 'future', 'below', 'trump']",True
"""862975418588045314""",0,0.0,0.0,13:19,Fri,73,12,77,6034,"['tax', 'credits', 'provide', 'rallying', 'point', 'senate', 'obamacare', 'repeal', 'via']",True
"""862975413429174272""",0,0.35,0.475,04:19,Fri,110,19,4,72,"['@realdonaldtrump', 'still', 'really', 'think', 'orange', 'lovely', 'colour', 'man', '#obamacare', '#potus', '#maga']",True
"""862975377471307777""",0,0.0,0.0,07:18,Fri,54,8,77,1380,"['napolitano', 'gop', 'didn', 'touch', 'core', 'obamacare']",True
"""862975342121758723""",0,-0.8499999999999999,0.8333333333333333,11:18,Fri,144,20,16,58,"['feel', 'bad', 'senator', 'macarthur', 'crazed', 'liberal', 'dem', 'appeared', 'insane', '&amp', 'unstable', 'can', 'readinsurance', 'company', 'covering', 'obamacare']",False
"""862975307770470400""",0,0.0,0.0,06:18,Fri,88,10,85,25375,"['aetna', 'withdrawal', 'exchanges', 'highlights', 'obamacare', 'inherent', 'problems', '@dailysignal']",True
"""862975231639511041""",0,0.0,0.0,12:18,Fri,116,18,46,1691,"['before', 'affordable', 'care', 'act', 'rape', 'victims', 'denied', 'coverage', 'conditions', 'tied', 'assault']",True
"""862975198525616129""",0,0.0,0.55,07:18,Fri,116,18,98,227,"['must', 'following', '#obamacare', 'footsteps', 'now', 'ocare', 'bankrupting', 'country', 'democrats', 'finally', 'catchi']",True
"""862975142225481728""",2,-0.13333333333333333,0.8666666666666667,07:18,Fri,114,15,103,63788,"['obamacare', 'critic', '@philipaklein', 'argues', 'jimmy', 'kimmel', 'heartfelt', 'healthcare', 'pleas', 'only', 'making', 'things', 'worse']",True
"""862975017595920384""",0,0.0,0.0,11:17,Fri,95,13,1,269,"['#universalhealthcare', 'take', 'out', '#market', 'aetna', 'says', 'sayonara', 'obamacare', 'via', '@wsjopinion']",True
"""862974995538096128""",0,-0.8,0.8,07:17,Fri,116,21,72,3445,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'citing', 'millions', 'losses', 'sign', 'will', 'turn', 'trumpcare', 'gop', 'idiots', 'pass', 'bill']",True
